type,lr,epoch,hidden/loss,knn/MSE,precision,recall
cf,0.1,21, 'hidden_sigmoid',500.0,0.0566225165563,0.00277112171461
prediction,0.1,22,0.044850318095,0.041291169822,0.0046357615894,0.000229036427876
cf,0.1,22, 'decode',5.0,0.155298013245,0.0140012874341
cf,0.1,22, 'decode',100.0,0.166225165563,0.0103503043428
cf,0.1,22, 'decode',200.0,0.105298013245,0.00623379703987
cf,0.1,22, 'decode',500.0,0.0735099337748,0.003886320845
cf,0.1,22, 'hidden',5.0,0.00927152317881,0.000274690474637
cf,0.1,22, 'hidden',100.0,0.0334437086093,0.00113951548401
cf,0.1,22, 'hidden',200.0,0.0307947019868,0.00147676136477
cf,0.1,22, 'hidden',500.0,0.0241721854305,0.00116338530597
cf,0.1,22, 'hidden_sigmoid',5.0,0.155298013245,0.0140012874341
cf,0.1,22, 'hidden_sigmoid',100.0,0.156622516556,0.00944964514077
cf,0.1,22, 'hidden_sigmoid',200.0,0.109602649007,0.00606183527852
cf,0.1,22, 'hidden_sigmoid',500.0,0.0632450331126,0.00335178003736
prediction,0.1,23,0.045650898216,0.041787810623,0.00529801324503,0.000480465609866
cf,0.1,23, 'decode',5.0,0.0738410596026,0.00600933507037
cf,0.1,23, 'decode',100.0,0.129801324503,0.00710165871758
cf,0.1,23, 'decode',200.0,0.11357615894,0.00642790248797
cf,0.1,23, 'decode',500.0,0.0602649006623,0.00303391404929
cf,0.1,23, 'hidden',5.0,0.096357615894,0.00396068688833
cf,0.1,23, 'hidden',100.0,0.165894039735,0.0108037842655
cf,0.1,23, 'hidden',200.0,0.157947019868,0.0102862809265
cf,0.1,23, 'hidden',500.0,0.169205298013,0.01076017926
cf,0.1,23, 'hidden_sigmoid',5.0,0.101655629139,0.00953533704438
cf,0.1,23, 'hidden_sigmoid',100.0,0.108609271523,0.0073496009843
cf,0.1,23, 'hidden_sigmoid',200.0,0.122516556291,0.0076319851385
cf,0.1,23, 'hidden_sigmoid',500.0,0.0748344370861,0.00418480960237
prediction,0.1,24,0.04669951313,0.042977631092,0.103311258278,0.00770418197595
cf,0.1,24, 'decode',5.0,0.111258278146,0.00580122020821
cf,0.1,24, 'decode',100.0,0.091059602649,0.00597742712813
cf,0.1,24, 'decode',200.0,0.0695364238411,0.00406733781457
cf,0.1,24, 'decode',500.0,0.0387417218543,0.00212989899079
cf,0.1,24, 'hidden',5.0,0.00927152317881,0.000213520339986
cf,0.1,24, 'hidden',100.0,0.0331125827815,0.00161605464008
cf,0.1,24, 'hidden',200.0,0.0473509933775,0.00229623162051
cf,0.1,24, 'hidden',500.0,0.0569536423841,0.00286342983206
cf,0.1,24, 'hidden_sigmoid',5.0,0.110264900662,0.00614126095199
cf,0.1,24, 'hidden_sigmoid',100.0,0.101986754967,0.00681205688115
cf,0.1,24, 'hidden_sigmoid',200.0,0.0741721854305,0.00385512114112
cf,0.1,24, 'hidden_sigmoid',500.0,0.0579470198675,0.00365868177538
prediction,0.1,25,0.047632414656,0.042863156646,0.00264900662252,0.000329120914584
cf,0.1,25, 'decode',5.0,0.2,0.0173284614297
cf,0.1,25, 'decode',100.0,0.137417218543,0.0072834347761
cf,0.1,25, 'decode',200.0,0.114569536424,0.00607926684271
cf,0.1,25, 'decode',500.0,0.0658940397351,0.00261979316275
cf,0.1,25, 'hidden',5.0,0.00298013245033,9.99452605282e-05
cf,0.1,25, 'hidden',100.0,0.0168874172185,0.000712934605131
